place_ratings,place_name,category,city,price,rating,Image_URL,Latitude,Longitude
4,Gua Maria Kerep Ambarawa,Cagar Alam,Semarang,2000,4.8,https://upload.wikimedia.org/wikipedia/commons/7/7f/St_Mary_statue_at_Maria_Kerep_Cave%2C_Ambarawa.jpg,-7.255488,110.3984538
3,Jembatan Biru Ambarawa,Taman Hiburan,Semarang,0,4.2,https://upload.wikimedia.org/wikipedia/commons/f/f0/IWM-SE-5865-tank-Surabaya-19451127.jpg,,
4,Tebing Karaton,Cagar Alam,Bandung,15000,4.5,https://upload.wikimedia.org/wikipedia/id/9/9d/20140730_tebing_keraton.jpg,,
4,Taman Pelangi Yogyakarta,Taman Hiburan,Yogyakarta,15000,4.3,https://upload.wikimedia.org/wikipedia/commons/7/7a/Lampion.jpg,-7.7502983,110.3694758
5,Patung Buddha Empat Rupa,Budaya,Surabaya,0,4.3,https://upload.wikimedia.org/wikipedia/commons/2/24/Prajnaparamita_Java_Side_Detail.JPG,,
2,Lawang Sewu,Budaya,Semarang,10000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Lawang_sewu_semarang.jpg/3840px-Lawang_sewu_semarang.jpg,-6.9839786,110.4107909
5,The Lodge Maribaya,Cagar Alam,Bandung,25000,4.3,https://picsum.photos/seed/TheLodgeMaribaya/400/250,-6.8288811,107.688434
5,Pantai Drini,Bahari,Yogyakarta,10000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Pantai_Drini_Top_View.jpg/3840px-Pantai_Drini_Top_View.jpg,-8.1380974,110.5783985
2,Rumah Sipitung,Budaya,Jakarta,5000,4.5,https://picsum.photos/seed/RumahSipitung/400/250,,
4,Ekowisata Mangrove Wonorejo,Cagar Alam,Surabaya,0,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Bali_Barat_mangroves.jpg/3840px-Bali_Barat_mangroves.jpg,-7.3075505,112.823368
3,Sendang Geulis Kahuripan,Cagar Alam,Bandung,10000,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Kahuripan_in_Kadungora.jpg/3840px-Kahuripan_in_Kadungora.jpg,,
3,Air Terjun Semirang,Cagar Alam,Semarang,9000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Indonesia_provinces_blank_map.svg/langid-960px-Indonesia_provinces_blank_map.svg.png,,
4,La Kana Chapel,Taman Hiburan,Semarang,35000,4.5,https://upload.wikimedia.org/wikipedia/commons/6/64/Houghton_Lowell_1238.5_%28A%29_-_Wuthering_Heights%2C_1847.jpg,,
3,Jurang Tembelan Kanigoro,Taman Hiburan,Yogyakarta,2500,4.5,https://picsum.photos/seed/JurangTembelanKanigoro/400/250,,
5,Kampung Pelangi,Taman Hiburan,Semarang,3000,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Kampung_Tridi%2C_Malang_32.jpg/3840px-Kampung_Tridi%2C_Malang_32.jpg,-6.9877873,110.4084912
3,Taman Kupu-Kupu Cihanjuang,Cagar Alam,Bandung,10000,4.0,https://picsum.photos/seed/TamanKupu-KupuCihanjuang/400/250,,
4,Gua Pawon,Cagar Alam,Bandung,10000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Gua_Pawon.jpg/3840px-Gua_Pawon.jpg,-6.8236107,107.4362947
5,Keraton Surabaya,Budaya,Surabaya,0,4.4,https://upload.wikimedia.org/wikipedia/commons/d/da/Jembatan_suroboyo_dusk.jpg,-7.2550377,112.7443229
3,Patung Sura dan Buaya,Budaya,Surabaya,0,4.6,https://upload.wikimedia.org/wikipedia/commons/7/7e/Taman_suroboyo.jpg,,
4,Sumur Gumuling,Taman Hiburan,Yogyakarta,7000,4.5,https://upload.wikimedia.org/wikipedia/commons/4/42/COLLECTIE_TROPENMUSEUM_Gebedsruimte_in_Taman_Sari_het_waterkasteel_van_de_Sultan_van_Yogyakarta_TMnr_10016553.jpg,-7.808775,110.3591432
5,Pesona Nirwana Waterpark & Cottages,Taman Hiburan,Bandung,50000,4.1,https://picsum.photos/seed/PesonaNirwanaWaterpark&Cottages/400/250,,
2,GPIB Immanuel Semarang (Gereja Blenduk),Tempat Ibadah,Semarang,0,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Exterior_of_Blenduk_Church%2C_Semarang%2C_2014-06-18.jpg/3840px-Exterior_of_Blenduk_Church%2C_Semarang%2C_2014-06-18.jpg,,
3,Jogja Bay Pirates Adventure Waterpark,Taman Hiburan,Yogyakarta,150000,4.4,https://upload.wikimedia.org/wikipedia/commons/3/36/Jogja_bay_Volcano_Coaster.jpg,,
3,Grand Maerakaca,Taman Hiburan,Semarang,15000,4.4,https://upload.wikimedia.org/wikipedia/commons/2/2e/Anjungan_Kota_Semarang.jpg,,
2,Taman Pintar Yogyakarta,Taman Hiburan,Yogyakarta,6000,4.5,https://upload.wikimedia.org/wikipedia/commons/f/fb/Taman_Pintar_Yogyakarta.jpg,-7.8010497,110.3676457
4,Pantai Indrayanti,Bahari,Yogyakarta,10000,4.5,https://upload.wikimedia.org/wikipedia/commons/b/b3/Dusk_till_dawn_%28cropped%29.jpg,-8.1498929,110.6113168
2,Museum Tekstil,Budaya,Jakarta,5000,4.5,https://upload.wikimedia.org/wikipedia/commons/4/46/Musetextil.jpg,-6.1879368,106.8096058
4,Taman Budaya Jawa Barat,Budaya,Bandung,0,4.3,https://upload.wikimedia.org/wikipedia/id/0/0a/Patung_Wisnu_di_GWK.jpeg,-6.869945,107.6196998
4,Roemah Seni Sarasvati,Budaya,Bandung,0,4.4,https://picsum.photos/seed/RoemahSeniSarasvati/400/250,,
2,Pasar Seni,Pusat Perbelanjaan,Jakarta,0,4.4,https://upload.wikimedia.org/wikipedia/id/thumb/3/3e/Logo_Taman_Impian_Jaya_Ancol_%282022%29.svg/langid-960px-Logo_Taman_Impian_Jaya_Ancol_%282022%29.svg.png,-6.1257002,106.8390728
5,Skyrink - Mall Taman Anggrek,Taman Hiburan,Jakarta,110000,4.5,https://picsum.photos/seed/Skyrink-MallTamanAnggrek/400/250,,
4,Pesona Nirwana Waterpark & Cottages,Taman Hiburan,Bandung,50000,4.1,https://picsum.photos/seed/PesonaNirwanaWaterpark&Cottages/400/250,,
3,Monumen Palagan Ambarawa,Budaya,Semarang,7500,4.4,https://upload.wikimedia.org/wikipedia/commons/5/58/The_British_Occupation_of_Java_SE5896.jpg,-7.2598545,110.4024282
3,Wisata Alam Kalibiru,Cagar Alam,Yogyakarta,20000,4.4,https://upload.wikimedia.org/wikipedia/commons/3/31/Kalibiru%2C_Bluriver.jpg,-7.8068122,110.1286301
3,Mountain View Golf Club,Cagar Alam,Bandung,375000,4.4,https://upload.wikimedia.org/wikipedia/id/6/65/InterContinental_Bandung_logo.png,,
5,Taman Lansia,Taman Hiburan,Bandung,0,4.4,https://picsum.photos/seed/TamanLansia/400/250,-6.8975989,107.6312048
2,Kampung Wisata Dipowinatan,Budaya,Yogyakarta,220000,4.5,https://picsum.photos/seed/KampungWisataDipowinatan/400/250,,
3,Curug Tilu Leuwi Opat,Cagar Alam,Bandung,10000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Curug_Bugbrug.jpg/3840px-Curug_Bugbrug.jpg,,
3,Gereja Tiberias Indonesia Bandung,Tempat Ibadah,Bandung,0,4.9,https://upload.wikimedia.org/wikipedia/commons/6/6c/Gereja_Tiberias_Indonesia_Boulevard_Utara_Jakarta.jpg,,
3,Saloka Theme Park,Taman Hiburan,Semarang,150000,4.4,https://upload.wikimedia.org/wikipedia/commons/d/de/Saloka_Park_Logo.png,-7.2801381,110.457617
5,Geoforest Watu Payung Turunan,Cagar Alam,Yogyakarta,0,4.5,https://picsum.photos/seed/GeoforestWatuPayungTurunan/400/250,,
3,Monumen Jalesveva Jayamahe,Budaya,Surabaya,0,4.6,https://upload.wikimedia.org/wikipedia/commons/2/2e/Jalesveva_Jayamahe_Monument%2C_Surabaya.jpg,-7.1954933,112.7396134
3,Gembira Loka Zoo,Cagar Alam,Yogyakarta,60000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Gembira_Loka_Zoo_in_Yogyakarta.jpg/3840px-Gembira_Loka_Zoo_in_Yogyakarta.jpg,-7.8055165,110.3970178
2,GunungTangkuban perahu,Cagar Alam,Bandung,30000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Panoramic_View_of_Kawah_Ratu_Crater_in_Mt.Tangkuban_Perahu.jpg/3840px-Panoramic_View_of_Kawah_Ratu_Crater_in_Mt.Tangkuban_Perahu.jpg,,
5,Alive Museum Ancol,Taman Hiburan,Jakarta,200000,4.3,https://picsum.photos/seed/AliveMuseumAncol/400/250,,
5,Goa Rancang Kencono,Cagar Alam,Yogyakarta,5000,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Yogyakarta_Indonesia_Kraton-the-Sultans-Palace-02.jpg/3840px-Yogyakarta_Indonesia_Kraton-the-Sultans-Palace-02.jpg,-7.9490713,110.4926632
5,Museum Kesehatan Dr. Adhyatma,Budaya,Surabaya,10000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Logo_Kementerian_Kesehatan_Republik_Indonesia_%282024_rev%29.svg/langid-960px-Logo_Kementerian_Kesehatan_Republik_Indonesia_%282024_rev%29.svg.png,,
5,Kebun Tanaman Obat Sari Alam,Cagar Alam,Bandung,0,4.9,https://upload.wikimedia.org/wikipedia/commons/0/0b/Cats_Whiskers_%282074039768%29.jpg,,
3,Galaxy Waterpark Jogja,Taman Hiburan,Yogyakarta,40000,4.3,https://upload.wikimedia.org/wikipedia/id/d/d0/Plaza_Asia_Tasikmalaya_logo.png,,
5,Curug Cipanas,Cagar Alam,Bandung,20000,3.9,https://upload.wikimedia.org/wikipedia/commons/a/a1/Curug_Cibeureum.jpg,,
4,Taman Sungai Mudal,Cagar Alam,Yogyakarta,10000,4.6,https://picsum.photos/seed/TamanSungaiMudal/400/250,-7.7627101,110.1162841
5,Rumah Sipitung,Budaya,Jakarta,5000,4.5,https://picsum.photos/seed/RumahSipitung/400/250,,
4,Pasar Kebon Empring Bintaran,Pusat Perbelanjaan,Yogyakarta,0,4.4,https://picsum.photos/seed/PasarKebonEmpringBintaran/400/250,,
5,Alun-alun Utara Keraton Yogyakarta,Budaya,Yogyakarta,0,4.6,https://upload.wikimedia.org/wikipedia/commons/7/70/COLLECTIE_TROPENMUSEUM_De_waringins_op_de_alun-alun_bij_de_ingang_van_de_kraton_van_de_sultan_van_Jogjakarta_TMnr_60022716.jpg,,
4,Pantai Nglambor,Bahari,Yogyakarta,10000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Afternoon_at_Nglambor_Beach.jpg/3840px-Afternoon_at_Nglambor_Beach.jpg,-8.1823453,110.6792506
4,Pemandian Air Panas Ciater,Cagar Alam,Bandung,15000,4.3,https://picsum.photos/seed/PemandianAirPanasCiater/400/250,,
5,Pantai Sundak,Bahari,Yogyakarta,5000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Yogyakarta_Indonesia_Kraton-the-Sultans-Palace-02.jpg/3840px-Yogyakarta_Indonesia_Kraton-the-Sultans-Palace-02.jpg,-8.1471841,110.6080799
3,Hutan Kota Srengseng,Taman Hiburan,Jakarta,1000,4.3,https://upload.wikimedia.org/wikipedia/commons/e/e2/Taman_kota_di_srengseng_jakarta.jpg,-6.2107961,106.7646791
4,Curug Malela,Cagar Alam,Bandung,10000,4.4,https://upload.wikimedia.org/wikipedia/commons/7/7f/Bosscha_001.JPG,-7.0115741,107.2056616
2,Jembatan Pasupati,Taman Hiburan,Bandung,0,4.6,https://upload.wikimedia.org/wikipedia/commons/6/67/Bandung_Pasupati_Skyline.jpg,-6.8991314,107.6067077
4,Hutan Pinus Kayon,Cagar Alam,Semarang,6000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Pandansimo_Bridge_view_toward_Bantul.jpg/3840px-Pandansimo_Bridge_view_toward_Bantul.jpg,,
3,The Lodge Maribaya,Cagar Alam,Bandung,25000,4.3,https://picsum.photos/seed/TheLodgeMaribaya/400/250,-6.8288811,107.688434
3,Taman Ismail Marzuki,Budaya,Jakarta,5000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Plaza_Taman_Ismail_Marzuki.jpg/3840px-Plaza_Taman_Ismail_Marzuki.jpg,-6.189155,106.8398854
5,Kampung Wisata Rejowinangun,Budaya,Yogyakarta,0,4.3,https://upload.wikimedia.org/wikipedia/id/3/30/Kampung_Coklat_Blitar.jpg,,
2,Mall Thamrin City,Pusat Perbelanjaan,Jakarta,0,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Interior_Thamrin_City%2C_2025.jpg/1920px-Interior_Thamrin_City%2C_2025.jpg,-6.1944082,106.8145468
2,Pasar Beringharjo,Pusat Perbelanjaan,Yogyakarta,0,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Bringharjo_Market_Yogyakarta_-_Pasar_Bringharjo_Jogja_%282025%29_-_img_06.jpg/3840px-Bringharjo_Market_Yogyakarta_-_Pasar_Bringharjo_Jogja_%282025%29_-_img_06.jpg,,
3,Lawang Sewu,Budaya,Semarang,10000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Lawang_sewu_semarang.jpg/3840px-Lawang_sewu_semarang.jpg,-6.9839786,110.4107909
2,Museum Geologi Bandung,Budaya,Bandung,2000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Bandung%2C_Museum_Geologi.jpg/3840px-Bandung%2C_Museum_Geologi.jpg,-6.9003424,107.620961
2,Kebun Binatang Surabaya,Cagar Alam,Surabaya,15000,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Papan_Edukasi_Jalak_Bali.jpg/3840px-Papan_Edukasi_Jalak_Bali.jpg,-7.2957723,112.7358105
5,Brown Canyon,Cagar Alam,Semarang,0,4.2,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Brown_Canyon_1.jpg/3840px-Brown_Canyon_1.jpg,-7.0578875,110.4880281
4,Durian Gardens and Tourism Education Watu Simbar,Cagar Alam,Semarang,5000,4.1,https://picsum.photos/seed/DurianGardensandTourismEducationWatuSimbar/400/250,,
5,Jalan Braga,Budaya,Bandung,0,4.7,https://upload.wikimedia.org/wikipedia/commons/b/b7/Jl_Braga_Street_Sign_in_Bandung.jpg,-6.919146,107.6098034
2,Curug Batu Templek,Cagar Alam,Bandung,5000,4.1,https://picsum.photos/seed/CurugBatuTemplek/400/250,,
2,Desa Wisata Sungai Code Jogja Kota,Taman Hiburan,Yogyakarta,0,5.0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Yogyakarta_Indonesia_Tugu-Yogyakarta-02.jpg/3840px-Yogyakarta_Indonesia_Tugu-Yogyakarta-02.jpg,,
4,Museum Geologi Bandung,Budaya,Bandung,2000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Bandung%2C_Museum_Geologi.jpg/3840px-Bandung%2C_Museum_Geologi.jpg,-6.9003424,107.620961
2,Kota Mini,Taman Hiburan,Bandung,20000,4.4,https://picsum.photos/seed/KotaMini/400/250,,
4,Desa Wisata Sungai Code Jogja Kota,Taman Hiburan,Yogyakarta,0,5.0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Yogyakarta_Indonesia_Tugu-Yogyakarta-02.jpg/3840px-Yogyakarta_Indonesia_Tugu-Yogyakarta-02.jpg,,
3,Pantai Pok Tunggal,Bahari,Yogyakarta,10000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Delightful_Beach.jpg/3840px-Delightful_Beach.jpg,-8.1554823,110.6218792
3,Hutan Mangrove Kulon Progo,Bahari,Yogyakarta,5000,4.1,https://picsum.photos/seed/HutanMangroveKulonProgo/400/250,,
4,Perpustakaan Nasional,Budaya,Jakarta,0,4.7,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/LOGO-PERPUSNAS.svg/langid-1920px-LOGO-PERPUSNAS.svg.png,-6.1806956,106.8264664
5,Mountain View Golf Club,Cagar Alam,Bandung,375000,4.4,https://upload.wikimedia.org/wikipedia/id/6/65/InterContinental_Bandung_logo.png,,
2,Pantai Pok Tunggal,Bahari,Yogyakarta,10000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Delightful_Beach.jpg/3840px-Delightful_Beach.jpg,-8.1554823,110.6218792
4,Pantai Marina,Bahari,Semarang,3000,4.1,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Indonesia_location_map.svg/langid-1280px-Indonesia_location_map.svg.png,-6.9476655,110.3901407
5,Watu Mabur Mangunan,Cagar Alam,Yogyakarta,2500,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Pandansimo_Bridge_view_toward_Bantul.jpg/3840px-Pandansimo_Bridge_view_toward_Bantul.jpg,,
5,Taman Pelangi,Taman Hiburan,Surabaya,0,4.5,https://upload.wikimedia.org/wikipedia/commons/2/29/Taman_Pelangi_Bus_stop_-_April_2026.jpg,-7.327841,112.7311681
4,Museum Tengah Kebun,Budaya,Jakarta,0,4.6,https://upload.wikimedia.org/wikipedia/commons/b/b8/Museum_kebun_01.jpg,-6.2676523,106.8246369
4,Alun Alun Selatan Yogyakarta,Taman Hiburan,Yogyakarta,0,4.6,https://picsum.photos/seed/AlunAlunSelatanYogyakarta/400/250,,
4,Masjid Kapal Semarang,Tempat Ibadah,Semarang,0,4.1,https://upload.wikimedia.org/wikipedia/commons/8/80/Halte_Cakrawala_Selatan_Trans_Semarang.jpg,-7.0187845,110.2936526
2,Wisata Agro Edukatif Istana Susu Cibugary,Taman Hiburan,Jakarta,35000,4.5,https://picsum.photos/seed/WisataAgroEdukatifIstanaSusuCibugary/400/250,,
5,Taman Srigunting,Taman Hiburan,Semarang,0,4.7,https://upload.wikimedia.org/wikipedia/commons/e/e9/Lesser_racket-tailed_drongo_%28Dicrurus_remifer_tectirostris%29.jpg,-6.9679428,110.4276983
2,Masjid Salman ITB,Tempat Ibadah,Bandung,0,4.8,https://upload.wikimedia.org/wikipedia/id/4/4f/Masjid_Salman_ITB.jpg,-6.8936881,107.6111969
4,Taman Keputran,Taman Hiburan,Surabaya,0,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Yogyakarta_Sultanate_Hamengkubhuwono_X_Emblem.svg/langid-500px-Yogyakarta_Sultanate_Hamengkubhuwono_X_Emblem.svg.png,-7.2732055,112.744145
2,Green Village Gedangsari,Taman Hiburan,Yogyakarta,2000,4.2,https://upload.wikimedia.org/wikipedia/commons/a/a2/Locator_Kecamatan_Gedangsari_ing_Gunung_Kidul.png,-7.8130962,110.6153654
3,Taman Bunga Celosia,Cagar Alam,Semarang,25000,4.3,https://upload.wikimedia.org/wikipedia/commons/2/29/Celosia_argentea_jengger_ayam.jpg,,
5,Watu Lumbung,Cagar Alam,Yogyakarta,5000,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/DSC04587-3.jpg/3840px-DSC04587-3.jpg,-8.1863175,110.7001363
5,Jembatan Pasupati,Taman Hiburan,Bandung,0,4.6,https://upload.wikimedia.org/wikipedia/commons/6/67/Bandung_Pasupati_Skyline.jpg,-6.8991314,107.6067077
5,Nol Kilometer Jl.Malioboro,Taman Hiburan,Yogyakarta,0,4.7,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Armada_1A_Trans_Jogja_di_Jalan_Solo.jpg/3840px-Armada_1A_Trans_Jogja_di_Jalan_Solo.jpg,,
4,Pantai Samas,Bahari,Yogyakarta,4000,4.0,https://upload.wikimedia.org/wikipedia/commons/0/01/Pertunjukan_Jathilan.jpg,-8.0053279,110.2657797
5,Roemah Seni Sarasvati,Budaya,Bandung,0,4.4,https://picsum.photos/seed/RoemahSeniSarasvati/400/250,,
3,Water Blaster Bukit Candi Golf,Taman Hiburan,Semarang,80000,4.2,https://picsum.photos/seed/WaterBlasterBukitCandiGolf/400/250,-7.0229906,110.4388326
5,Taman Hutan Raya Ir. H. Djuanda,Cagar Alam,Bandung,15000,4.5,https://upload.wikimedia.org/wikipedia/commons/0/07/Taman_Hutan_Raya_IR_Djuanda.jpg,,
3,Kampung Wisata Taman Sari,Taman Hiburan,Yogyakarta,5000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Indonesia_-_Java_-_Yogyakarta_-_Taman_Sari.jpg/3840px-Indonesia_-_Java_-_Yogyakarta_-_Taman_Sari.jpg,,
5,Monumen Serangan Umum 1 Maret,Taman Hiburan,Yogyakarta,3000,4.6,https://upload.wikimedia.org/wikipedia/commons/c/cf/Munumen_Serangan_Umum_1_Maret_1949.jpg,,
4,Bumi Perkemahan Batu Kuda,Cagar Alam,Bandung,7500,4.5,https://upload.wikimedia.org/wikipedia/commons/0/00/Mont_Manglayang.jpg,,
4,Pantai Timang,Bahari,Yogyakarta,10000,4.7,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Gondala_pantai_Timang_-_Gunung_Kidul%2C_DIY.jpg/3840px-Gondala_pantai_Timang_-_Gunung_Kidul%2C_DIY.jpg,-8.1756475,110.6632846
2,Pantai Kesirat,Bahari,Yogyakarta,5000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Kesirat_Beach.jpg/3840px-Kesirat_Beach.jpg,-8.0964033,110.4351139
4,Museum Sri Baduga,Budaya,Bandung,3000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Sri_Baduga_Museum.JPG/3840px-Sri_Baduga_Museum.JPG,-6.9377186,107.6035761
5,Goa Jomblang,Cagar Alam,Yogyakarta,500000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Jomblang_Cave_-_Indonesia_04.jpg/3840px-Jomblang_Cave_-_Indonesia_04.jpg,-8.0286285,110.6382419
2,The Lost World Castle,Taman Hiburan,Yogyakarta,30000,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/The_Lost_World_Castle.jpg/3840px-The_Lost_World_Castle.jpg,-7.6037962,110.4512542
4,Istana Negara Republik Indonesia,Budaya,Jakarta,0,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Insignia_of_the_Indonesian_National_Police.svg/langid-960px-Insignia_of_the_Indonesian_National_Police.svg.png,,
5,Galeri Nasional Indonesia,Budaya,Jakarta,0,4.6,https://upload.wikimedia.org/wikipedia/commons/7/7d/National_Gallery_of_Indonesia.JPG,,
3,Pasar Beringharjo,Pusat Perbelanjaan,Yogyakarta,0,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Bringharjo_Market_Yogyakarta_-_Pasar_Bringharjo_Jogja_%282025%29_-_img_06.jpg/3840px-Bringharjo_Market_Yogyakarta_-_Pasar_Bringharjo_Jogja_%282025%29_-_img_06.jpg,,
4,Museum Bahari Jakarta,Budaya,Jakarta,2000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Museum_Bahari_Pintu_Masuk.jpg/3840px-Museum_Bahari_Pintu_Masuk.jpg,-6.1268288,106.8083185
3,Setu Babakan,Budaya,Jakarta,0,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Setu_Babakan.jpg/3840px-Setu_Babakan.jpg,-6.3419991,106.8203244
2,Water Park Bandung Indah,Taman Hiburan,Bandung,50000,4.0,https://upload.wikimedia.org/wikipedia/id/a/a0/OPI_Mall_logo.png,,
5,Food Junction Grand Pakuwon,Pusat Perbelanjaan,Surabaya,0,4.5,https://upload.wikimedia.org/wikipedia/commons/a/a4/Pakuwon_Trade_Centre_Ekspansi_%2830632349775%29.jpg,,
4,Taman Kunang-Kunang,Taman Hiburan,Surabaya,0,4.4,https://upload.wikimedia.org/wikipedia/commons/b/b4/Locator_Kecamatan_Rungkut_di_Kota_Surabaya.png,-7.3180982,112.7840627
2,Gunung Lalakon,Cagar Alam,Bandung,0,4.8,https://upload.wikimedia.org/wikipedia/commons/c/c1/Indonesia_Java_relief_location_map.png,-6.958056,107.520556
4,Air Terjun Semirang,Cagar Alam,Semarang,9000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Indonesia_provinces_blank_map.svg/langid-960px-Indonesia_provinces_blank_map.svg.png,,
3,Kidzania,Taman Hiburan,Jakarta,185000,4.6,https://picsum.photos/seed/Kidzania/400/250,-6.2243598,106.8095186
2,Kauman Pakualaman Yogyakarta,Budaya,Yogyakarta,0,5.0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Flag_of_Pakualaman.svg/langid-960px-Flag_of_Pakualaman.svg.png,-7.8012036,110.3742635
3,Taman Legenda Keong Emas,Taman Hiburan,Jakarta,30000,4.5,https://picsum.photos/seed/TamanLegendaKeongEmas/400/250,-6.3038077,106.892573
3,Kampung Wisata Rejowinangun,Budaya,Yogyakarta,0,4.3,https://upload.wikimedia.org/wikipedia/id/3/30/Kampung_Coklat_Blitar.jpg,,
2,Caringin Tilu,Cagar Alam,Bandung,0,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Sunda_Kingdom_id.svg/langid-960px-Sunda_Kingdom_id.svg.png,,
2,Taman Budaya Jawa Barat,Budaya,Bandung,0,4.3,https://upload.wikimedia.org/wikipedia/id/0/0a/Patung_Wisnu_di_GWK.jpeg,-6.869945,107.6196998
3,Kebun Tanaman Obat Sari Alam,Cagar Alam,Bandung,0,4.9,https://upload.wikimedia.org/wikipedia/commons/0/0b/Cats_Whiskers_%282074039768%29.jpg,,
4,Pintoe Langit Dahromo,Cagar Alam,Yogyakarta,2500,4.4,https://picsum.photos/seed/PintoeLangitDahromo/400/250,,
2,Museum Kereta Ambarawa,Budaya,Semarang,10000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/%22%2Barya%2B%22_stasiun_ambarawa_museum_2023_2.jpg/3840px-%22%2Barya%2B%22_stasiun_ambarawa_museum_2023_2.jpg,-7.2651797,110.4021659
5,Pantai Watu Kodok,Bahari,Yogyakarta,5000,4.6,https://upload.wikimedia.org/wikipedia/commons/0/0c/Locator_Kecamatan_Tanjungsari_ing_Gunung_Kidul.png,-8.1373207,110.5741197
2,Kota Tua,Budaya,Jakarta,0,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Batavia_City_Hall_%28Jakarta_History_Museum%29_Fatahillah_Square_%282025%29_-_img_02.jpg/3840px-Batavia_City_Hall_%28Jakarta_History_Museum%29_Fatahillah_Square_%282025%29_-_img_02.jpg,-6.1368624,106.8150708
4,Taman Hiburan Rakyat,Taman Hiburan,Surabaya,5000,4.2,https://picsum.photos/seed/TamanHiburanRakyat/400/250,,
2,Heha Sky View,Taman Hiburan,Yogyakarta,15000,4.4,https://picsum.photos/seed/HehaSkyView/400/250,-7.8491296,110.4782259
5,Pantai Ngrenehan,Bahari,Yogyakarta,3000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Pantai_Ngrenehan.jpg/3840px-Pantai_Ngrenehan.jpg,,
3,Jakarta Aquarium dan Safari,Taman Hiburan,Jakarta,185000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Tanjung_Duren_Transjakarta_BRT_Station_towards_Pluit%2C_2023.jpg/3840px-Tanjung_Duren_Transjakarta_BRT_Station_towards_Pluit%2C_2023.jpg,,
2,Bukit Panguk Kediwung,Budaya,Yogyakarta,250000,4.5,https://picsum.photos/seed/BukitPangukKediwung/400/250,-7.9597565,110.4405654
2,Alive Museum Ancol,Taman Hiburan,Jakarta,200000,4.3,https://picsum.photos/seed/AliveMuseumAncol/400/250,,
